uniq_id,product_description,category,subcategory,image
f0d5e49c1a5aead18d5ff2e8f611de4e,"Lushomes Plain Back Cushion Key Features of Lushomes Plain Back Cushion Available in various color options and packing combination to suit every décor need. Super soft and fluffy. Uber stylish cushions to take you from the ordinary to the extra ordinary. Package Contents: 5 Cushions with fancy buttons Size: 16 inch x 16 inch or 40 cm x 40 cm,Lushomes Plain Back Cushion (Pack of5, Brown) Price: Rs. 1,599 Elevate your living with theseuberstylish cushions which come with coordinating buttons. The multi-tone fabric leaves the guest amazed whereas the fantastic design goes with any home décor setting. The variety of color options will leave you greedy for more. They are filled with high quality hollow siliconised polyester and stitched to perfection. Available in different sizes and packing combinations to vivify your homes. As we have vacuum packed it, kindly get it out of the poly bag and blow some direct air to make your lounge or any bedroom look fabulous.,Specifications of Lushomes Plain Back Cushion (Pack of5, Brown) General External Material Velvet Brand Lushomes Type Back Cushion Model Name Fancy Buttons Filling Material Polyester Fibre Model ID PLBF16P5-1010 Pillow Design Cushions with Buttons Color Brown Dimensions Weight 880 g Length 40 cm Width 40 cm Depth 2 cm In the Box Number of Contents in Sales Package 5 Sales Package 5 Cushions with Buttons",Home Furnishing , Living Room Furnishing ,f0d5e49c1a5aead18d5ff2e8f611de4e.jpg
0b8c4bc35aee94af356cb1fd2dfa0219,Prestige Deluxe Plus 10 L Pressure Cooker Buy Prestige Deluxe Plus 10 L Pressure Cooker for Rs.2345 online. Prestige Deluxe Plus 10 L Pressure Cooker at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Kitchen & Dining , Pressure Cookers & Pans ,0b8c4bc35aee94af356cb1fd2dfa0219.jpg
e6b483fce5fd910afda67d97dc04e775,"Bed & Bath Cotton Floral Double Bedsheet Bed & Bath Cotton Floral Double Bedsheet (1 Bedsheet, 2 Pillow Covers, Purple, Green, Beige)
                         Price: Rs. 1,960
				
			Superb Quality And Dat So Comfortable Feelin Is Hilton Series. Lovely Prints And Pure Cotton Bedsheets Should Surely Be Welcomed In Your Room This Summer
Superb Quality And Dat So Comfortable Feelin Is Hilton Series. Lovely Prints And Pure Cotton Bedsheets Should Surely Be Welcomed In Your Room This Summer",Home Furnishing , Bed Linen ,e6b483fce5fd910afda67d97dc04e775.jpg
7cb1ea7b2257aeeeba701a8f6e3e0127,Milton Opaque Series 630 ml Water Bottle Flipkart.com: Buy Milton Opaque Series 630 ml Water Bottle only for Rs. 140 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Kitchen & Dining , Containers & Bottles ,7cb1ea7b2257aeeeba701a8f6e3e0127.jpg
3b0f02b3acf1825f8bbc1fb3b860dbb8,Milton School 750 ml Water Bottle Flipkart.com: Buy Milton School 750 ml Water Bottle only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Kitchen & Dining , Containers & Bottles ,3b0f02b3acf1825f8bbc1fb3b860dbb8.jpg
8ec6ee9814a27423e66c3c9ea26f77aa,Scalabedding Cotton Striped King sized Double Bedsheet Buy Scalabedding Cotton Striped King sized Double Bedsheet at Rs. 2115 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bed Linen ,8ec6ee9814a27423e66c3c9ea26f77aa.jpg
050ea3acb555bf641e7ae9b4f3ba684a,SRP Linen Cotton Plain King sized Double Bedsheet Buy SRP Linen Cotton Plain King sized Double Bedsheet at Rs. 2879 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bed Linen ,050ea3acb555bf641e7ae9b4f3ba684a.jpg
650e27dff8f645649353743f64e03f77,"HP v220w 16 GB  Pen Drive Specifications of HP v220w 16 GB  Pen Drive (Silver, Black) General Specifications Interface USB 2.0 Brand HP Capacity (GB) 16 GB Model v220w Case Material Metal Color Silver, Black Dimensions Weight 4.5 g In the Box 1 Pendrive",Computers , Storage ,650e27dff8f645649353743f64e03f77.jpg
4e09d5a71d46d61de3d4c9c5aedb73f2,"TIGI BED HEAD COLOUR GODDESS OIL INFUSED CONDITIONER Key Features of TIGI BED HEAD COLOUR GODDESS OIL INFUSED CONDITIONER TIGI,Specifications of TIGI BED HEAD COLOUR GODDESS OIL INFUSED CONDITIONER (750 ml) Conditioner Traits Hair Condition Colored Hair Hair Type All Hair Types Applied For Damage Repair Ideal For Men, Women General Traits Brand TIGI BED HEAD Quantity 750 ml Model Name COLOUR GODDESS OIL INFUSED CONDITIONER In the Box 1 Conditioner",Beauty and Personal Care , Hair Care ,4e09d5a71d46d61de3d4c9c5aedb73f2.jpg
8c62cbbd23958ae380fea906f6b5a994,"Beebay Baby Girl's Fit and Flare Dress Key Features of Beebay Baby Girl's Fit and Flare Dress Coral Fit and Flare,Beebay Baby Girl's Fit and Flare Dress Price: Rs. 845 Cute schiffli embroidery coral lace dress with cotton woven fabric in this summer .Frill at bottom and back button opening for easy wear.,Specifications of Beebay Baby Girl's Fit and Flare Dress Dimensions Length Midi/Knee Length General Details Pattern Embroidered Ideal For Baby Girl's Occasion Casual Dress Details Sleeve Sleeveless Belt Included No Number of Contents in Sales Package Pack of 1 Fabric 100% Cotton Type Fit and Flare Fabric Care Machine wash",Baby Care , Infant Wear ,8c62cbbd23958ae380fea906f6b5a994.jpg
3b80ac036843b278083fabfd9a3c84ff,"vatika Advance Standard Idli Maker Key Features of vatika Advance Standard Idli Maker 7 Plates,vatika Advance Standard Idli Maker (7 Plates , 12 Idlis ) Price: Rs. 999 Enjoy the most clean and hygienic cooking experience on those mornings with Standard Idli & Dhokla Maker from Vatika. Whether it masala idlis, Chinese idlis or rava idlis, you can cook a variety of idlis in this idli maker you can cook Dhokla also. Constructed using high quality Aluminum, this cookware ensures long-lasting durability. This idli maker comes with 1 Idli Cooker, 3 Plate(12 Idli Blocks), 1 Patra Plate, 3 Dhokla Plates,Specifications of vatika Advance Standard Idli Maker (7 Plates , 12 Idlis ) General Brand vatika Model Number 1234 Type Standard Material Alluminium Model Name Advance Number of Plates 7 Number of Cavities 3, 4, 5 Color Silver In the box 1 Idli Pot with 3 plate for Idli and 3 plate for Khaman Dhokla and 1 plate for steam",Kitchen & Dining , Cookware ,3b80ac036843b278083fabfd9a3c84ff.jpg
994f1d8ade16b9fddce3c127eb7f38ed,"Amit Carpet Polyester Medium Door Mat ACI20160340 Key Features of Amit Carpet Polyester Medium Door Mat ACI20160340 Anti-Slip Backing Good Water Absorber No Color Fading Washable,Amit Carpet Polyester Medium Door Mat ACI20160340 (Pink, 1 Mat) Price: Rs. 549 Tufting is the process of creating textiles, especially carpet, on specialized multi-needle sewing machines. Several hundred needles stitch hundreds of rows of pile yarn tufts through a backing fabric called the primary backing. The needles push yarn through a primary backing fabric, where a loop holds the yarn in place to form a tuft as the needle is removed. The yarn is caught by loopers and held in place for loop-pile carpet or cut by blades for cut-pile carpet. Next, secondary backings of various types are applied to render a variety of performance properties.,Specifications of Amit Carpet Polyester Medium Door Mat ACI20160340 (Pink, 1 Mat) General Brand Amit Carpet Type Door Model Name ACI20160340 Model ID 819868 Color Pink Size Medium Mat Features Bacteria Resistant Yes Material Polyester Water Resistant Yes Dimensions Weight 800 g Length 19 inch / 50 cm Width 19 inch / 50 cm Depth 2 cm In the Box Number of Contents in Sales Package 1 Sales Package 1 Mat",Home Furnishing , Bath Linen ,994f1d8ade16b9fddce3c127eb7f38ed.jpg
17582ae953860b5320683768b8e97d3a,"Garnier Nutrisse Haircolor Hair Color Garnier Nutrisse Haircolor Hair Color (43 Dark Golden Brown Cocoa Bean) Price: Rs. 1,337 Double the nourising avocado oil. Rich, long lasting color, nourishing avocado conditioner, 100% gray coverage. Can be used immediately after coloring hair or up to 14 days after.,Specifications of Garnier Nutrisse Haircolor Hair Color (43 Dark Golden Brown Cocoa Bean) General Traits Quantity 213 Ideal For Women Container Type Tube Color 43 Dark Golden Brown Cocoa Bean In the Box 1 Colorant, 1 Cream Developer, 1Conditioner",Beauty and Personal Care , Hair Care ,17582ae953860b5320683768b8e97d3a.jpg
c063d07d78a55a21bf6c0e7c8ae46a6d,"Fs Mini Klub Baby Girl's Fit and Flare Dress Key Features of Fs Mini Klub Baby Girl's Fit and Flare Dress MULTI Fit and Flare,Specifications of Fs Mini Klub Baby Girl's Fit and Flare Dress Dimensions Length Midi/Knee Length General Details Pattern Printed Occasion Casual Ideal For Baby Girl's Dress Details Sleeve Sleeveless Number of Contents in Sales Package Pack of 1 Fabric 100% Cotton Type Fit and Flare Fabric Care Wash with Similar Colors",Baby Care , Infant Wear ,c063d07d78a55a21bf6c0e7c8ae46a6d.jpg
da2ce8d17a17f9d19b368434aedea5e9,"Chokree Baby Girl's, Girl's A-line Dress Key Features of Chokree Baby Girl's, Girl's A-line Dress Pink A-line,Specifications of Chokree Baby Girl's, Girl's A-line Dress Dimensions Length Maxi/Full Length General Details Ideal For Baby Girl's, Girl's Occasion Party Dress Details Fabric Synthetic Type A-line",Baby Care , Infant Wear ,da2ce8d17a17f9d19b368434aedea5e9.jpg
3bc98543c7dd0d8fce5b8185b4a58c43,"Shaun Printed Baby Boy's Yellow, Grey, Black Track Pants Key Features of Shaun Printed Baby Boy's Yellow, Grey, Black Track Pants Yellow, Grey, Black Cotton,Specifications of Shaun Printed Baby Boy's Yellow, Grey, Black Track Pants Track Pant Details Number of Contents in Sales Package Pack of 3 Fabric Cotton Pockets 2 Side Pockets General Details Pattern Printed Ideal For Baby Boy's In the Box 3 Track Pant Additional Details Style Code 633BTP_YX3K Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach.",Baby Care , Infant Wear ,3bc98543c7dd0d8fce5b8185b4a58c43.jpg
0bff0eda7a6677dc1acb0477a1f7a121,"Shaun Solid Baby Boy's Grey, Dark Blue Track Pants Specifications of Shaun Solid Baby Boy's Grey, Dark Blue Track Pants Track Pant Details Number of Contents in Sales Package Pack of 2 Fabric Cotton Pockets 1 Back Pocket General Details Pattern Solid Ideal For Baby Boy's In the Box 2 Track Pant Additional Details Style Code 666BTP_XN Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach",Baby Care , Infant Wear ,0bff0eda7a6677dc1acb0477a1f7a121.jpg
948699ab8c947ce56c256f9cf7996761,"Tks Cotton Hair Towel Key Features of Tks Cotton Hair Towel Size: Medium Height: 56 inch GSM: 30 Usage: Daily Use,Specifications of Tks Cotton Hair Towel (1 Hair towel, Orange) Bath Towel Features Machine Washable Yes Material Cotton Design Checks General Brand Tks Type Hair Towel GSM 30 Model Name HAIR CARE Ideal For Women, Girls Model ID DSCO 125 Color Orange Size Medium Dimensions Length 56 inch Width 26 inch In the Box Sales Package 1 Hair towel",Baby Care , Baby Bath & Skin ,948699ab8c947ce56c256f9cf7996761.jpg
0b852704f2002f8865a68818ad4951da,"Ocean CPGW087 Key Features of Ocean CPGW087 Pack of 6 Multipurpose,Ocean CPGW087 (280 ml, Clear, Pack of 6) Price: Rs. 643 Ocean Glassware is one of Asia's Leading Glassware Manufacturers. Its prime focus is Clear and Good Quality Soda Lime Based Glassware. The New Retail Gift Packs represent a unique and refreshing image of Ocean Glassware, targeted to meet Gifting Needs and enhance Customer Satisfaction, Happiness and Pleasure through the use of Ocean Products for Wining, Dining and Socializing. Established in 1979, as another industrial diversification of the Ocean Insurance Group, Ocean Glass Public Company Limited has manufactured glassware of international standards since its inception. Ocean Glass is one of Asia's leading glass tableware manufacturers, providing an extensive range of quality glassware and services in all aspects of business, from retail and food service to decorated glassware.,Specifications of Ocean CPGW087 (280 ml, Clear, Pack of 6) In the Box Pack of 6 General Brand Ocean Model Number CPGW087 Type Glass Set Color Clear Capacity 280 ml Body & Design Features Glass Type Multipurpose Material Glass",Kitchen & Dining , Bar & Glassware ,0b852704f2002f8865a68818ad4951da.jpg
9b9fc81808086cfd1ce5a2b46e2f9926,"OGX Sunkissed Blonde Lemon Highlights Conditioner Specifications of OGX Sunkissed Blonde Lemon Highlights Conditioner (385 ml) Conditioner Traits Hair Condition Normal Hair Hair Type All Hair Types Applied For Hair Shine Ideal For Women, Men General Traits Brand OGX Quantity 385 ml Model Name Sunkissed Blonde Lemon Highlights Conditioner In the Box 1 Conditioner",Beauty and Personal Care , Hair Care ,9b9fc81808086cfd1ce5a2b46e2f9926.jpg
